,Assessor ID Number,Tax Rate Area,Administrative Region Number,Common Area Key,Year Sold to State,Recording Date,Land Value,Improvement Value,Gross Personal Property Key,Exemption Claim Type Key,Gross Personal Property Value,Fixture Value,Real Estate Exemption Value,Personal Property Exemption Value,Fixture Exemption Value,Homeowner Exemption Value,1st Owner Assessee Name,1st Owner Name Overflow,2nd Owner Assessee Name,Special Name Assessee,SA Key,SA Date of Last Change,SA Postal City Code,SA House Number,SA Fraction,SA Direction,SA Unit,SA ZIP Code,SA Street Name,SA City and State,MA Only Key,MA Only Date Of Last Change,MA Only Postal City Code,MA House Number,MA Fraction,MA Direction,MA Unit,MA ZIP Code,MA Street Name,MA City and State,Legal Description Last Line Narative,Legal Description Last Line Lot,Legal Description Last Line Division,Legal Description Last Line Region,Zoning Code,Use Code,Effective Year,Year Built,Building Square Feet Main,Legal Description
31808,2059012027,9035,02,0,0,,1929,1929,ÿ,ÿ,0,0,0,0,0,0,WESTLAKE LAKE MANAGEMENT ASS N,,,,D,,0,0,,,,0,,,F,1979-12-27,0,32353,,,,91361,TRIUNFO CANYON RD,WESTLAKE VILLAGE CA,P M 50-32 LOT 2,,,,WVCR*,8857,1967,1967,33000,
31809,2525011900,16,03,0,0,,6012,0,ÿ,ÿ,0,0,0,0,0,0,U S GOVT,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,PART OF,,21,,LAOS,8857,0,0,0,"THE MACLAY RANCHO LOT EX OF STS COM ATINTERSECTION OF C/L OF ELDRIDGE AVE WITHC/L OF MACLAY ST TH NW ON C/L OFELDRIDGE ST AND ELDRIDGE ST VAC924.61 FT TH S 20›33'51"" W 243.24 FT TH"
31810,2525012900,16,03,0,0,,32018,0,ÿ,ÿ,0,0,0,0,0,0,U S GOVT,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,,,10,,LAOS,8857,0,0,0,"THE MACLAY RANCHO 1/2 VAC ST ADJ ON SWAND LOT COM AT MOST S COR OF BLK 10 TH N41›10'25"" W TO A PT N 41›10'25"" W924.61 FT AND N 20›33'51"" E FROM INTER-SECTION OF C/L OF ELDRIDGE AVE WITH C/L"
31811,3244005902,2641,B1,0,0,1964-04-23,127058,0,ÿ,ÿ,0,0,0,0,0,0,STATE OF CALIF,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,,5,5N,16,LCW*,8857,0,0,0,*SW 1/4 AND E 1/2 OF LOT 8 IN
31812,8533010913,2115,22,0,0,1975-01-01,0,0,ÿ,ÿ,0,0,0,0,0,0,U S GOVT,,,,C,2009-02-17,0,15501,,E,,91706,ARROW HWY,IRWINDALE CA,,,0,0,,,,0,,,T/L EASE IN S 1/2 OF SEC 5 T1S R10W,,,,IRCR*,8857,0,0,0,LOTS 1 AND 2 IN N 1/2 AND EX OF ST AND
31813,8684004900,2071,22,0,0,1995-12-14,2155,0,ÿ,ÿ,0,0,0,0,0,0,LA COUNTY FLOOD CONTROL DISTRICT,,,,D,,0,0,,,,0,,,F,2015-10-06,0,900,,S,,91803,FREMONT AVE,ALHAMBRA CA,T1N R10W,,,,LCW*,8857,0,0,0,NE 1/4 OF SE 1/4 OF SE 1/4 OF SEC 12
31814,8684004902,2071,22,0,0,1995-12-14,2575,0,ÿ,ÿ,0,0,0,0,0,0,LA COUNTY FLOOD CONTROL DISTRICT,,,,D,,0,0,,,,0,,,F,2015-10-06,0,900,,S,,91803,FREMONT AVE,ALHAMBRA CA,SECS 12 AND 13 T1N R10W,,,,LCW*,8857,0,0,0,EX OF ST LILY QUARTZ MINE LOT 40 IN
31815,8684004903,2071,22,0,0,1995-12-14,5611,0,ÿ,ÿ,0,0,0,0,0,0,LA COUNTY FLOOD CONTROL DISTRICT,,,,D,,0,0,,,,0,,,F,2015-10-06,0,900,,S,,91803,FREMONT AVE,ALHAMBRA CA,AND 13 T1N R10W,,,,LCW*,8857,0,0,0,VIOLET QUARTZ MINE LOT 41 IN SECS 12
31816,8684005900,2071,22,0,0,1995-12-14,28588,0,ÿ,ÿ,0,0,0,0,0,0,LA COUNTY FLOOD CONTROL DISTRICT,,,,D,,0,0,,,,0,,,F,2015-10-06,0,900,,S,,91803,FREMONT AVE,ALHAMBRA CA,"CITY WATER DEPT NW 1/4,SEC 13 T1N R10W",,,,LCW*,8857,0,0,0,EX OF ST AND EX 200 FT R/W OF PASADENA
31817,8684005901,2071,22,0,0,1995-12-14,6902,0,ÿ,ÿ,0,0,0,0,0,0,LA COUNTY FLOOD CONTROL DISTRICT,,,,D,,0,0,,,,0,,,F,2015-10-06,0,900,,S,,91803,FREMONT AVE,ALHAMBRA CA,EX 200 FT R/W OF PASADENA CITY WATER,,,,GDE720000*,8857,0,0,0,
31818,8684005902,2071,22,0,0,1995-12-14,8222,0,ÿ,ÿ,0,0,0,0,0,0,LA COUNTY FLOOD CONTROL DISTRICT,,,,D,,0,0,,,,0,,,F,2015-10-06,0,900,,S,,91803,FREMONT AVE,ALHAMBRA CA,EX OF ST LOT 1 SEC 13 T1N R10W,,,,GDE720000*,8857,0,0,0,
31847,2803030907,328,B1,0,0,2012-12-04,0,0,ÿ,ÿ,0,0,0,0,0,0,SANTA CLARITA CITY,,,,,,0,0,,,,0,,,F,2013-04-16,0,23920,,,STE 120,91355,VALENCIA BLVD,SANTA CLARITA CA,N 1/2 OF SE 1/4 OF SEC 20 T4N R15W,,,,SCOS,8859,0,0,0,"LAND DESC IN DOC 1852586,120412 POR OF"
31848,5760025903,7616,05,0,0,1976-02-23,13936,0,ÿ,ÿ,0,0,0,0,0,0,LA COUNTY FLOOD CONTROL DISTRICT,,,,,,0,0,,,,0,,,F,2015-10-06,0,900,,S,,91803,FREMONT AVE,ALHAMBRA CA,OF NW 1/4 OF,18,1N,11,PSI&,8859,0,0,0,*LOT COM S 84›22' W 225.08 FT FROM SECOR OF LOT 3 SEC 18 T 1N R 11W TH N42›37' E TO N AND S C/L OF SD SEC TH NTHEREON TO S LINE OF RANCH TOP RD TH WON SD S LINE TO SE LINE OF TR NO 34495
31849,5760027904,7629,05,0,0,1977-01-21,4620,0,ÿ,ÿ,0,0,0,0,0,0,LA COUNTY FLOOD CONTROL DISTRICT,,,,,,0,0,,,,0,,,F,2015-10-06,0,900,,S,,91803,FREMONT AVE,ALHAMBRA CA,OF NE 1/4 OF,18,1N,11,PSR12OOO*,8859,0,0,0,"*LOT COM AT INTERSECTION OF N LINE OFPASADENA CITY WITH NE LINE OF RANCHTOP RD TH NW AND FOLLOWING SD RD TOA LINE WHICH BEARS N 44›53'55"" E 439.21 FT FROM A PT W ON S LINE OF LOT 3"
31850,5760027905,7615,05,0,0,1977-01-21,615,0,ÿ,ÿ,0,0,0,0,0,0,LA COUNTY FLOOD CONTROL DISTRICT,,,,,,0,0,,,,0,,,F,2015-10-06,0,900,,S,,91803,FREMONT AVE,ALHAMBRA CA,NE 1/4 OF,18,1N,11,PSI*,8859,0,0,0,*LOT COM AT INTERSECTION OF N LINE OFPASADENA CITY WITH N AND S C/L OF SEC18 T 1N R 11W TH N TO S LINE OF RANCHTOP RD TH E AND FOLLOWING SD RD TO SDN LINE TH W TO BEG POR OF NW 1/4 OF
31851,5760028907,7500,05,0,0,1977-01-21,7469,0,ÿ,ÿ,0,0,0,0,0,0,LA COUNTY FLOOD CONTROL DISTRICT,,,,,,0,0,,,,0,,,F,2015-10-06,0,900,,S,,91803,FREMONT AVE,ALHAMBRA CA,,18,1N,11,PSI*,8859,0,0,0,*LOT*(EX OF ST) COM AT INTERSECTION OFN LINE OF PASADENA CITY WITH N AND SC/L OF SEC 18 T 1N R 11W TH S TO A PT WON S LINE OF LOT 3 OF SD SEC 225.08 FTAND N 42›37' E FROM SE COR OF SD LOT TH
31852,5760032900,7640,05,0,0,1975-05-08,222,0,ÿ,ÿ,0,0,0,0,0,0,KINNELOA IRRIGATION DIST,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,,18,1N,11,LCR1-40000*,8859,0,0,0,*LOT COM AT NW COR OF LOT 22 TR NO 30607TH E ON N LINE OF SD LOT 40 FT TH NW ONSW LINE OF LOT 18 SD TR 64.62 FT THW 40 FT TH SE 64.62 FT TO BEG POR OFNE 1/4 OF NW 1/4 OF
31853,5762001900,7516,05,0,0,1998-10-20,18285,0,ÿ,ÿ,0,0,0,0,0,0,SIERRA MADRE CITY,,,,D,,0,0,,,,0,,,F,1999-05-31,0,232,,W,,91024,SIERRA MADRE BLVD,SIERRA MADRE CA,NE 1/4 OF NE 1/4 OF SEC 17 T 1N R 11W,,,,SRR1-CUP*,8859,0,0,0,
31854,5762001901,7516,05,0,0,1998-10-20,18285,0,ÿ,ÿ,0,0,0,0,0,0,SIERRA MADRE CITY,,,,D,,0,0,,,,0,,,F,1999-05-31,0,232,,W,,91024,SIERRA MADRE BLVD,SIERRA MADRE CA,NW 1/4 OF NE 1/4 OF SEC 17 T 1N R 11W,,,,SRR1-CUP*,8859,0,0,0,
31855,8669011900,2792,06,0,0,,1276,0,ÿ,ÿ,0,0,0,0,0,0,LA COUNTY FLOOD CONTROL DISTRICT,,,,,,0,0,,,,0,,,F,2015-10-06,0,900,,S,,91803,FREMONT AVE,ALHAMBRA CA,,33,,,LCA1,8859,0,0,0,"TRACT # 1671 LOT COM AT NW COR OF LOT ATH S 1›28'40"" W 1 FT TH N 89›42' E TO APT N 89›42' E 216.58 FT AND S 16›01'48""W FROM SD NW COR TH S 16›01'48"" W TO APT N 89›42' E 216.58 FT AND S 16›01'48"""
31856,8669011902,2792,06,0,0,,634,0,ÿ,ÿ,0,0,0,0,0,0,LA COUNTY FLOOD CONTROL DISTRICT,,,,,,0,0,,,,0,,,F,2015-10-06,0,900,,S,,91803,FREMONT AVE,ALHAMBRA CA,,18,,,LCA1,8859,0,0,0,"*TR=1671*LOT COM E ON S LINE OF LOT 14,77 FT FROM SW COR OF SD LOT TH N 46›30'34"" W 61.36 FT TH N 84›51'58"" E 101.24FT TH N 2›47'02"" W 99.57 FT TH N 11›09'17"" W 58.53 FT TH N 5›58'13"" E TO W LINE"
31857,8684027902,8528,27,0,0,2006-02-03,337406,0,ÿ,ÿ,0,0,0,0,0,0,WATERSHED CONSERVATION AUTHORITY,,,BELINDA FAUSTINOS,D,1997-06-03,8,100,,N,,91702,OLD SAN GABRIEL CANYON RD,AZUSA CA,F,2014-03-04,0,100,,N,,91702,OLD SAN GABRIEL CANYON RD,AZUSA CA,OF LOT 2,,,,AZC2-RA*,8859,0,0,0,TR=6572 FOR DESC SEE ASSESSOR'S MAPS POR
31858,8262001010,8355,30,0,0,2010-09-13,5289,0,ÿ,ÿ,0,0,0,0,0,0,SUBURBAN WATER SYSTEMS,,,,D,,0,0,,,,0,,,F,2012-10-11,0,1325,,N,STE 100,91724,GRAND AVE,COVINA CA,,1,,,IDM*,885X,0,0,0,"*TR=3163*LOT COM S 71›53' E 1146.67 FTFROM INTERSECTION OF SW LINE OF TEMPLEAVE WITH NW LINE OF LOT 1 TH SE ON SD SWLINE 133.77 FT TH S 18›17'07"" W TO SLINE OF SD LOT TH W THEREON TO A PT E ON"
31859,8262001011,8355,30,0,0,2010-09-13,193,0,ÿ,ÿ,0,0,0,0,0,0,SUBURBAN WATER SYSTEMS,,,,D,,0,0,,,,0,,,F,2012-10-11,0,1325,,N,STE 100,91724,GRAND AVE,COVINA CA,POR OF,1,,,IDM*,885X,0,0,0,"*TR=3163*LOT COM S 71›53' E 1280.44 FTFROM INTERSECTION OF SW LINE OF TEMPLEAVE WITH NW LINE OF LOT 1 TH SE ON SDSW LINE 70 FT TH S 18›17'07"" W TO S LINEOF SD LOT TH W THEREON TO A PT S 18›17'"
32031,2536017904,8856,22,0,0,1970-08-21,2308051,0,ÿ,ÿ,0,0,0,0,0,0,L A COUNTY,,,,D,2000-03-07,50,12653,,,,91331,OSBORNE ST,LOS ANGELES CA,F,2001-12-18,0,500,,W,RM 754,90012,TEMPLE ST,LOS ANGELES CA,TO BEG POR OF,1,,,LAPF,8863,0,0,0,"*TR=13507*LOT COM AT MOST W COR OF LOT 1TH NE ON SE LINE OF PIERCE ST TO A LINEPARALLEL WITH AND DIST NE AT R/A 565 FTFROM SW LINE OF SD LOT TH S 41›18'40"" ETO A LINE PARALLEL WITH AND DIST SE AT"
32032,2536017906,8856,22,0,0,,0,0,ÿ,ÿ,0,0,0,0,0,0,L A COUNTY,,,,D,2000-03-07,50,12653,,,,91331,OSBORNE ST,LOS ANGELES CA,F,2014-07-15,0,12653,,,STE 28,91331,OSBORNE ST,PACOIMA CA,ASSESSOR'S MAPS POR OF SD RO,,,,LAPF,8863,0,0,0,PETER HAACK'S RANCH FOR DESC SEE
32033,2536017907,8856,22,0,0,,0,0,ÿ,ÿ,0,0,0,0,0,0,L A CO CONSOLIDATED FIRE,PRO DIST,,,D,2000-03-07,50,12605,,,,91331,OSBORNE ST,LOS ANGELES CA,F,2001-12-18,0,500,,W,RM 754,90012,TEMPLE ST,LOS ANGELES CA,ASSESSOR'S MAPS POR OF SD RO,,,,LAPF,8863,0,0,0,PETER HAACK'S RANCH FOR DESC SEE
32034,7149003902,5517,22,0,0,1958-05-05,2501620,0,ÿ,ÿ,0,0,0,0,0,0,LONG BEACH CITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,AND,44,,,LBIG,8865,0,0,0,"TRACT NO 8084   LOT (EX OF R/W) COM ATSW COR OF LOT 44 TH S 89›47'36"" E736.81 FT TH N 0›12'24"" W 200 FT THS 89›47'36"" E 296.61 FT TH S 45›16'31"" E 285.25 FT TH S 89›47'36"" E"
32035,7149003919,5500,22,0,0,1967-01-11,27179951,0,ÿ,ÿ,0,0,0,0,0,0,LONG BEACH CITY,,,,C,1993-07-01,49,2745,,E,,90807,WARDLOW RD,LONG BEACH CA,,,0,0,,,,0,,,51 AND ALL OF LOT 50 TRACT NO 8084,,,,LBPD12,8865,0,0,0,"*LOT COM AT NW COR OF LOT 48 TR NO 8084TH E ON N LINE OF SD LOT 736.81 FT THN 0›12'24"" W 200 FT TH S 89›47'36"" E296.01 FT TH S 45›10'31"" E 285.25 FT THS 89›47'36"" E TO A PT N 89›53'52"" W"
32036,7149003926,5517,22,0,0,1975-01-01,0,0,ÿ,ÿ,0,0,0,0,0,0,LONG BEACH CITY,,,,C,2010-05-10,0,4301,,,,90806,DONALD DOUGLAS DR,LONG BEACH CA,,,0,0,,,,0,,,"TR 8084,POR OF RANCHO LOS ALAMITOS",,,,LBPD12,8865,0,0,0,FOR DESC SEE ASSESSOR'S MAPS POR LOT 52
32037,7149003930,5531,22,0,0,1966-11-14,0,0,ÿ,ÿ,0,0,0,0,0,0,LONG BEACH CITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,ALAMITOS AND POR TRACT NO 10548,,,,LBPD,8865,0,0,0,LOT 2 TRACT NO 27199 AND POR RO LOS
32038,7149003934,4989,22,0,0,1967-03-22,0,0,ÿ,ÿ,0,0,0,0,0,0,LONG BEACH CITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,FOR DESC SEE ASSESSOR'S MAPS,,,,LBMG-PD2*,8865,0,0,0,
32039,7149003935,5500,22,0,0,1967-03-22,0,0,ÿ,ÿ,0,0,0,0,0,0,LONG BEACH CITY,,,,C,2006-05-21,49,4100,,E,,90808,DONALD DOUGLAS DR,LONG BEACH CA,,,0,0,,,,0,,,FOR DESC SEE ASSESSOR'S MAPS,,,,LBIM,8865,0,0,0,
32040,7149013905,5517,22,0,0,1975-01-01,734037,0,ÿ,ÿ,0,0,0,0,0,0,LONG BEACH CITY,,,,C,2007-10-15,0,4600,,E,,90808,SPRING ST,LONG BEACH CA,,,0,0,,,,0,,,P M,3,,,LBPD2,8865,0,0,0,*TR=PARCEL MAP AS PER BK 154 P 68-71 OF
32097,7440012806,14,26,0,0,1991-08-05,0,0,ÿ,ÿ,0,0,0,0,0,0,UNION PACIFIC R R CO,SBE 843 19 88C PAR 9,,,,,0,0,,,,0,,,,,0,0,,,,0,,,POR SHOWN AS SBE 843 19-88C PAR 9,,,,LAM3,886V,0,0,0,PORT OF LOS ANGELES MAP NO 1-1241 THAT
32098,7440012905,14,26,0,0,1991-08-05,0,0,ÿ,ÿ,0,0,0,0,0,0,L A CITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,DESC SEE ASSESSOR'S MAPS,,,,LAM3,886V,0,0,0,PORT OF LOS ANGELES MAP NO 1-1241 FOR
32099,7134001900,5500,26,0,0,1956-08-22,626361,0,ÿ,ÿ,0,0,0,0,0,0,LONG BEACH CITY,,,,C,2012-06-18,0,4600,1/2,,,90807,VIRGINIA ROAD,LONG BEACH CA,,,0,0,,,,0,,,OF THE RANCHO LOS CERRITOS,,,,LBI,8872,2012,2012,2963,"4.74 ACS COM AT MOST W COR OF LOT 1TRACT NO 4420 TH N 43›55' E 195.31 FTTH S 63›54'30"" E 196.74 FT TH N 26›05'30"" E 350 FT TH N 63›54'30"" W 450 FTTH S 26›05'30"" W TO NE LINE OF VIRGINIA"
32100,2453008900,2536,03,0,0,,25484,0,ÿ,ÿ,0,0,0,0,0,0,BURBANK CITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,,6,,,BUC3*,8873,0,0,0,*TR=2531*(EX OF ST) LOTS 5 AND
32101,4022024902,4569,25,0,0,1993-05-24,20790,0,ÿ,ÿ,0,0,0,0,0,0,INGLEWOOD CITY,,,,C,1967-09-24,35,155,,W,,90301,ARBOR VITAE ST,INGLEWOOD CA,,,0,0,,,,0,,,FT OF E 26 FT OF LOT 10 BLK D,,,,INC2VV,8873,0,0,2500,M B 10-153 E 26 FT OF LOT 9 AND S 36.7
32102,4290017910,8004,22,0,0,1975-03-25,22153,0,ÿ,ÿ,0,0,0,0,0,0,SANTA MONICA CITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,,21,,,SMRVC*,8873,0,0,0,"LAND DES IN DOC NO 677, 75-3-25CARL F SCHADER SEASIDE TERRACE"
32103,5722030904,7456,27,0,0,2012-11-15,365560,0,ÿ,ÿ,0,0,0,0,0,0,SUCCESSOR AGENCY TO THE PASADENA,COMMUNITY DEVELOPMENT COMM,,C/O CITY CLERK,D,,0,0,,,,0,,,F,2013-04-02,0,100,,N,RM S 214,91101,GARFIELD AVE,PASADENA CA,P M,1,,,PSC-,8873,0,0,0,*TR=PARCEL MAP AS PER BK 108 P 71-72 OF
32104,5722036926,7456,22,0,0,2012-11-15,590176,0,ÿ,ÿ,0,0,0,0,0,0,SUCCESSOR AGENCY TO THE PASADENA,COMMUNITY DEVELOPMENT COMM,,C/O CITY CLERK,D,1993-07-01,71,155,,E,,91105,GREEN ST,PASADENA CA,F,2013-04-02,0,100,,N,RM S 214,91101,GARFIELD AVE,PASADENA CA,*TR=34103,4,,,PSC-,8873,0,0,0,
32105,6003031905,212,09,0,0,1990-04-10,0,0,ÿ,ÿ,0,0,0,0,0,0,L A CITY,,,,C,1993-07-01,50,1015,,W,,90044,64TH ST,LOS ANGELES CA,,,0,0,,,,0,,,6,,,,LAR2,8873,0,0,0,TR=5694 1/2 VAC ALLEY ADJ ON E AND LOT
32106,7206025914,11934,28,0,0,1999-05-12,0,0,ÿ,ÿ,0,0,0,0,0,0,LA CO METROPOLITAN,TRANSPORTATION AUTHORITY,,,,,0,0,,,,0,,,E,,0,0,,,,90053,PO BOX 194,LOS ANGELES CA,P M 286-59-62 LOT 7,,,,LBPD,8873,0,0,0,
32269,6039016901,212,09,0,0,2008-09-29,11009,0,ÿ,ÿ,0,0,0,0,0,0,LOS ANGELES LOMOD SOUTH INC,,,RUDOLF C MONTIEL,D,1997-06-03,50,563,,W,,90044,92ND ST,LOS ANGELES CA,F,2009-05-10,0,2600,,,,90057,WILSHIRE BLVD,LOS ANGELES CA,,270,,,LARD2,8892,1996,1996,0,*TR=SUNNY SIDE*(EX OF ST)
32599,7424016901,18,26,0,0,1968-09-12,3581,0,ÿ,ÿ,0,0,0,0,0,0,L A CITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,,16,,,LAM2,88G0,0,0,0,"TRACT NO 4514  LOT COM S 3›44'23"" E2.71 FT FROM NW COR OF LOT 15 TH N 73›13'20"" E 41.38 FT TH S 37›45'43"" E17.9 FT TH NE AND FOLLOWING BDRY LINE OFLOT 16 TO MOST S COR OF SD LOT 16 TH N"
32600,5776035904,1887,22,0,0,2012-04-18,0,0,,,0,0,0,0,0,0,METRO GOLD LINE FOOTHILL EXT,CONSTRUCTION AUTHORITY,,C/O JERRY SIMS,,,0,0,,,,0,,,F,2012-09-09,0,406,,E,STE 202,91016,HUNTINGTON DR,MONROVIA CA,POR OF LOT 1,,,,ARS2,88T0,0,0,0,"TR=949 LAND DESC IN DOC 574206, 041812"
32601,5776035905,1887,22,0,0,1989-02-23,0,0,,,0,0,0,0,0,0,L A COUNTY,,,,D,2013-03-03,5,301,,N,,91007,BALDWIN AVE,ARCADIA CA,F,2001-12-18,0,500,,W,RM 754,90012,TEMPLE ST,LOS ANGELES CA,OF LOT 1,,,,ARS2,88T0,0,0,0,TR=949 FOR DESC SEE ASSESSOR'S MAPS POR
32602,6284028900,3274,22,0,0,1978-01-31,28174,0,ÿ,ÿ,0,0,0,0,0,0,DOWNEY CITY,,,,D,2006-05-21,23,9631,,,,90241,WASHBURN RD,DOWNEY CA,F,2006-05-21,0,11111,,,,90241,BROOKSHIRE AVE,DOWNEY CA,,1,,,DOM2-P*,88T0,0,0,0,*TR=15450*VAC ALLEY ADJ ON W AND N AND
32603,7219001800,5500,22,0,0,,0,0,ÿ,ÿ,0,0,0,0,0,0,LA SMSA LTD PARTNERSHIP,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,19-57 PAR 1 POR OF LOT 24C,,,,LBI*,88T0,0,0,0,ALAMITOS TR THAT POR SHOWN AS SBE 2532-
32604,7219001901,5500,22,0,0,,0,0,ÿ,ÿ,0,0,0,0,0,0,LONG BEACH WATER DEPT,,,,C,2011-08-01,0,3627,,E,,90804,PACIFIC COAST HWY,LONG BEACH CA,,,0,0,,,,0,,,MAPS POR OF LOT 24C,,,,LBI,88T0,0,0,0,ALAMITOS TR FOR DESC SEE ASSESSOR'S
32605,7412026916,13245,22,0,0,1976-05-13,0,0,ÿ,ÿ,0,0,0,0,0,0,L A CITY S BY S,,,,C,2012-03-04,50,1400,,N,,90731,GAFFEY ST,LOS ANGELES CA,,,0,0,,,,0,,,OF LOT 12,,,,LAM2,88T0,0,0,0,TR=3192 FOR DESC SEE ASSESSOR'S MAPS POR
32606,8038001901,6910,26,0,0,1972-04-06,20230,0,ÿ,ÿ,0,0,0,0,0,0,LA MIRADA CITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,,4,,,LMPU*,88T0,0,0,0,"TRACT NO 2923   LOT COM AT MOST S COROF LOT 4 TH NW ON SW LINE OF SD LOT181.89 FT TH N 35›56'25"" E TO S LINE OFIMPERIAL HWY TH E AND FOLLOWING SD HWYTO SE LINE OF SD LOT TH SW AND FOLLOW-"
32607,7008001800,2622,26,0,0,1995-08-01,0,0,ÿ,ÿ,0,0,0,0,0,0,LA SMSA LTD PTNSHP,SBE 2532 19 179 PAR 1,,,,,0,0,,,,0,,,,,0,0,,,,0,,,2532-19-179 PAR 1 POR SEC 29 T3S R11W,,,,CEOS,88T1,0,0,0,RO LOS COYOTES THAT POR SHOWN AS SBE
32608,4041016903,4261,26,0,0,1956-05-21,595619,0,ÿ,ÿ,0,0,0,0,0,0,HAWTHORNE CITY,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,OF ST) OF,19,Y,,HAUOS*,88TO,0,0,0,"HAWTHORNE   (EX OF STS) LOT 15 AND (EXOF ST) LOTS 16, 17 AND 18 AND N 30 FTOF E 146.25 FT AND S 96.5 FT (EX"
32609,4051029901,4261,14,0,0,1956-10-17,407325,0,ÿ,ÿ,0,0,0,0,0,0,HAWTHORNE CITY,,,,C,1967-09-24,32,13913,,,,90250,CORDARY AVE,HAWTHORNE CA,,,0,0,,,,0,,,,305,,,HAUOS*,88TO,0,0,0,"TRACT NO 874 DIVISION B LOTS 302,303AND 304 AND N 112 FT OF"
32610,6170006901,6081,26,0,0,1942-08-07,0,0,ÿ,ÿ,0,0,0,0,0,0,LYNWOOD CITY S BY S,,,,,,0,0,,,,0,,,,,0,0,,,,0,,,5 AND 6 BLK 9,,,,LYM*,88TO,0,0,0,TR=5418 1/2 VAC ALLEY ADJ ON E AND LOTS
32611,8119005911,9336,27,0,0,2000-01-02,0,0,ÿ,ÿ,0,0,0,0,0,0,U S GOVT,,,,,,0,0,,,,0,,,F,2001-12-18,0,300,,N,,90012,LOS ANGELES ST,LOS ANGELES CA,O AND POR RO POTRERO GRANDE,,,,SEC*,88TV,0,0,0,POR LOT 1 BLK K RO POTRERO DE FELIPE LUG
